567	1
568	2
569	2
570	1
571	2
572	2
573	1
574	1
575	1
576	1
577	1
578	2
579	2
580	2
581	1
582	1
583	2
584	2
585	2
586	1
587	2
588	1
589	2
590	1
591	1
592	1
593	1
594	1
595	2
596	1
597	1
598	2
599	1
600	1
601	1
602	1
603	2
604	2
605	2
606	1
607	2
608	1
609	1
610	2
611	1
612	2
613	2
614	2
615	2
616	1
617	1
618	1
619	1
620	2
621	1
622	2
623	2
624	2
625	2
626	1
627	1
628	1
629	1
630	2
631	1
632	1
633	1
634	2
635	2
636	1
637	1
638	1
639	1
640	1
641	1
642	2
643	2
644	1
645	1
646	2
647	1
648	1
649	1
650	2
651	2
652	1
653	2
654	1
655	2
656	2
657	2
658	2
659	1
660	2
661	1
662	1
663	2
664	2
665	1
666	2
667	1
668	1
669	2
670	1
671	1
672	1
673	2
674	2
675	2
676	2
677	1
678	2
679	2
680	1
681	1
682	1
683	1
684	2
685	2
686	2
687	1
688	1
689	2
690	2
691	1
692	1
693	1
694	2
695	2
696	2
697	2
698	1
699	1
700	2
701	2
702	1
703	1
704	2
705	1
706	1
707	1
708	1
709	1
710	1
711	1
712	1
713	1
714	2
715	1
716	2
717	1
718	2
719	1
720	1
721	1
722	2
723	1
724	1
725	2
726	2
727	1
728	1
729	2
730	1
731	1
732	2
733	1
734	2
735	2
736	1
737	2
738	2
739	1
740	2
741	2
742	2
743	1
744	1
745	2
746	2
747	2
748	1
749	1
750	1
751	2
752	1
753	2
754	1
755	2
756	1
757	2
758	1
759	1
760	2
761	1
762	2
763	2
764	1
765	2
766	2
767	2
768	2
769	1
770	2
771	1
772	2
773	1
774	1
775	1
776	2
777	2
778	2
779	1
780	2
781	2
782	1
783	1
784	2
785	1
786	2
787	1
788	2
789	1
790	2
791	2
792	1
793	1
794	1
795	2
796	1
797	2
798	1
799	2
800	1
